"Anatomical Structures, Cell Types and Biomarkers Table for Lymph Node v1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Names:,Marda Jorgensen; Andrea J. Radtke; Natalie Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCIDs:,0000-0002-7250-3569; 0000-0003-4379-8967; 0000-0001-6870-0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewers:,Clive Wasserfall; Elaine Jaffe; Stefania Pittaluga; Robert Seifert; Ellen Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCIDs:,0000-0002-3522-8932; 0000-0003-4632-0301; 0000-0001-7688-1439; 0000-0002-4404-8116; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publications:,"DOI: 10.1080/01926230600867727; Anatomy, Lymph Nodes. Iulia Bujoreanu and Vikas Gupta. 2021. https://www.ncbi.nlm.nih.gov/books/NBK557717; Tumors of the Lymph Node and Spleen. L. Jeffrey Medeiros, Dennis P. O’Malley, Nancy P. Caraway, Francisco Vega,Kojo S.J. Elenitoba-Johnson and Megan S. Lim. AFIP Atlas ofTumor Pathology. Series 4. Fascicle 25. Silver Spring, Maryland: American Registry of Pathology; 2017. ISBN 978-1933477-38-1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM437.JQVC.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,5/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTES,AS/4,AS/4/LABEL,AS/4/ID,AS/4/NOTES,AS/5,AS/5/LABEL,AS/5/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,"All Protein Biomarkers from Antibody Based Assays IHC, FACS",Transcriptomics/With References ,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,BGene/7,BGene/7/LABEL,BGene/7/ID,BGene/8,BGene/8/LABEL,BGene/8/ID,BGene/9,BGene/9/LABEL,BGene/9/ID,BGene/10,BGene/10/LABEL,BGene/10/ID,BGene/11,BGene/11/LABEL,BGene/11/ID,BGene/12,BGene/12/LABEL,BGene/12/ID,BGene/13,BGene/13/LABEL,BGene/13/ID,BGene/14,BGene/14/LABEL,BGene/14/ID,BGene/15,BGene/15/LABEL,BGene/15/ID,BGene/16,BGene/16/LABEL,BGene/16/ID,BGene/17,BGene/17/LABEL,BGene/17/ID,BGene/18,BGene/18/LABEL,BGene/18/ID,BGene/19,BGene/19/LABEL,BGene/19/ID,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,BProtein/5,BProtein/5/LABEL,BProtein/5/ID,BProtein/6,BProtein/6/LABEL,BProtein/6/ID,BProtein/7,BProtein/7/LABEL,BProtein/7/ID,BProtein/8,BProtein/8/LABEL,BProtein/8/ID,BProtein/9,BProtein/9/LABEL,BProtein/9/ID,BProtein/10,BProtein/10/LABEL,BProtein/10/ID,BProtein/11,BProtein/11/LABEL,BProtein/11/ID,BProtein/12,BProtein/12/LABEL,BProtein/12/ID,BProtein/13,BProtein/13/LABEL,BProtein/13/ID,BProtein/14,BProtein/14/LABEL,BProtein/14/ID,BProtein/15,BProtein/15/LABEL,BProtein/15/ID,BProtein/16,BProtein/16/LABEL,BProtein/16/ID,FTU,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Medullary Cord,lymph node medullary cord,UBERON:0009745,,,,,Mast Cell,mast cell,CL:0000097,,"CD117+, Tryptase+","KIT, TPSB2, TPSAB1, MS4A2 James et al., 2020",KIT,KIT,HGNC:6342,TPSB2,TPSB2,HGNC:14120,TPSAB1,TPSAB1,HGNC:12019,MS4A2,MS4A2,HGNC:7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD117+,KIT,HGNC:6342,Tryptase+,TPSAB1,HGNC:12019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Horny HP, Sotlar K, Valent P. Mastocytosis: immunophenotypical features of the transformed mast cells are unique among hematopoietic cells. Immunol Allergy Clin North Am. 2014 May;342:315-21. doi: 10.1016/j.iac.2014.01.005. PMID: 24745676; PMCID: PMC5798580.",DOI: 10.1016/j.iac.2014.01.005,"CT,B","Valent P, Cerny-Reiterer S, Herrmann H, Mirkina I, George TI, Sotlar K, Sperr WR, Horny HP. Phenotypic heterogeneity, novel diagnostic markers, and target expression profiles in normal and neoplastic human mast cells. Best Pract Res Clin Haematol. 2010 Sep;233:369-78. doi: 10.1016/j.beha.2010.07.003. Epub 2010 Aug 12. PMID: 21112036.",DOI: 10.1016/j.beha.2010.07.003.,B,"Pal S, Nath S, Meininger CJ, Gashev AA. Emerging Roles of Mast Cells in the Regulation of Lymphatic Immuno-Physiology. Front Immunol. 2020 Jun 17;11:1234. doi: 10.3389/fimmu.2020.01234. PMID: 32625213; PMCID: PMC7311670.",DOI: 10.3389/fimmu.2020.01234,"CT,B"
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Medullary Cord,lymph node medullary cord,UBERON:0009745,,,,,Macrophage,macrophage,CL:0000235,,"CD14+, CD68+, CD206+, DC-SIGN+, MARCO+","CD4, CD14, HLA-DRA, ITGAX General macrophage signature from James et al., 2020; Predicted: CD68, CD209, MARCO, MRC1",CD4,CD4,HGNC:1678,CD14,CD14,HGNC:1628,HLA-DRA,HLA-DRA,HGNC:4947,ITGAX,ITGAX,HGNC:6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14+,CD14,HGNC:1628,CD68+,CD68,HGNC:1693,CD206+,MRC1,HGNC:7228,DC-SIGN+,CD209,HGNC:1641,MARCO+,MARCO,HGNC:6895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Angel CE, Chen CJ, Horlacher OC, Winkler S, John T, Browning J, MacGregor D, Cebon J, Dunbar PR. Distinctive localization of antigen-presenting cells in human lymph nodes. Blood. 2009 Feb 5;1136:1257-67. doi: 10.1182/blood-2008-06-165266. Epub 2008 Nov 5. PMID: 18987360; PMCID: PMC2687552.",DOI: 10.1182/blood-2008-06-165266,"AS-CT,CT-B",,,,,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Medullary Cord,lymph node medullary cord,UBERON:0009745,,,,,Plasmablast,plasmablast,CL:0000980,,"CD20-, CD38++, CD79a+, CD138+, CXCR4+, IRF4+","CD38, IRF4, PRDM1, SDC1 Milpeid et al., 2018 James et al., 2020",CD38,CD38,HGNC:1667,IRF4,IRF4,HGNC:6119,PRDM1,PRDM1,HGNC:9346,SDC1,SDC1,HGNC:10658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD20-,MS4A1,HGNC:7315,CD38++,CD38,HGNC:1667,CD79a+,CD79A,HGNC:1698,CD138+,SDC1,HGNC:10658,CXCR4+,CXCR4,HGNC:2561,IRF4+,IRF4,HGNC:6119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Benign and Reactive Conditions of the Lymph Node and Spleen. Dennis P. O’Malley, Tracy I. George, Attilio Orazi, and Susan L. Abbondanzo. AFIP Atlas of Nontumor Pathology. ISBN: 978-1-933477-06-0",No DOI,AS-CT,,,,,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Medullary Cord,lymph node medullary cord,UBERON:0009745,,,,,Dendritic Cell,dendritic cell,CL:0000451,,"CD11c+, HLA-DR+, PD-L1+","CD40, CD83, HLA-DRA James et al., 2020-Not exhaustive",CD40,CD40,HGNC:11919,CD83,CD83,HGNC:1703,HLA-DRA,HLA-DRA,HGNC:4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD11c+,ITGAX,HGNC:6152,HLA-DR+,CD74,HGNC:1697,PD-L1+,CD274,HGNC:17635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Summers KL, Hock BD, McKenzie JL, Hart DN. Phenotypic characterization of five dendritic cell subsets in human tonsils. Am J Pathol. 2001 Jul;1591:285-95. doi: 10.1016/S0002-94401061694-X. PMID: 11438475; PMCID: PMC1850402.",DOI: 10.1016/S0002-94401061694-X,B,"Egan C, Jaffe ES. Non-neoplastic histiocytic and dendritic cell disorders in lymph nodes. Semin Diagn Pathol. 2018 Jan;351:20-33. doi: 10.1053/j.semdp.2017.11.002. Epub 2017 Nov 3. PMID: 29150219; PMCID: PMC5803315.",DOI: 10.1053/j.semdp.2017.11.002,"CT,B",,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Lymphatic Artery,lymph node artery,UBERON:8410034,,Arteriole,medullary arteriole of lymph node,UBERON:8410035,Blood Vessel Endothelial Cell,blood vessel endothelial cell,CL:0000071,,"CD31+, CD34+, CD105+, CD144+, Podoplanin-, PROX-1-,","CAV1, CCL14, CD34, CD74, CD209, CD300LG, DARC, EMCN, ESAM, ICAM1, JAM2, HLA-DRA, HLA-DRB1, HLA-DPA1, HLA-DPB1, MARCO, PLVAP, PVRL2, SPARCL1, PECAM1 inferred general signature from Takeda 2020",CAV1,CAV1,HGNC:1527,CCL14,CCL14,HGNC:10612,CD34,CD34,HGNC:1662,CD74,CD74,HGNC:1697,CD209,CD209,HGNC:1641,CD300LG,CD300LG,HGNC:30455,DARC,ACKR1,HGNC:4035,EMCN,EMCN,HGNC:16041,ESAM,ESAM,HGNC:17474,ICAM1,ICAM1,HGNC:5344,JAM2,JAM2,HGNC:14686,HLA-DRA,HLA-DRA,HGNC:4947,HLA-DRB1,HLA-DRB1,HGNC:4948,HLA-DPA1,HLA-DPA1,HGNC:4938,HLA-DPB1,HLA-DPB1,HGNC:4940,MARCO,MARCO,HGNC: 6895,PLVAP,PLVAP,HGNC:13635,PVRL2,NECTIN2,HGNC:9707,SPARCL1,SPARCL1,HGNC:11220,CD31+,PECAM1,HGNC:8823,CD34+,CD34,HGNC:1662,CD105+,"ENG, endoglin",HGNC:3349,CD144+,CDH5,HGNC:1764,Podoplanin-,PDPN,HGNC:29602,PROX-1-,PROX1,HGNC:9459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Park SM, Angel CE, McIntosh JD, Mansell C, Chen CJ, Cebon J, Dunbar PR. Mapping the distinctive populations of lymphatic endothelial cells in different zones of human lymph nodes. PLoS One. 2014 Apr 14;94:e94781. doi: 10.1371/journal.pone.0094781. Erratum in: PLoS One. 2014;98:e106814. Mansell, Claudia M [corrected to Mansell, Claudia J]. PMID: 24733110; PMCID: PMC3986404.",DOI: 10.1371/journal.pone.0094781,"CT, B","Pusztaszeri MP, Seelentag W, Bosman FT. Immunohistochemical expression of endothelial markers CD31, CD34, von Willebrand factor, and Fli-1 in normal human tissues. J Histochem Cytochem. 2006 Apr;544:385-95. doi: 10.1369/jhc.4A6514.2005. Epub 2005 Oct 18. PMID: 16234507.",DOI: 10.1369/jhc.4A6514.2005,"AS-CT,CT,B",,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,Hilar Vein,lymph node vein,UBERON:8410033,,Venule,medullary venule of lymph node,UBERON:8410036,Blood Vessel Endothelial Cell,blood vessel endothelial cell,CL:0000071,,"CD31+, CD34+, CD105+, CD144+, Podoplanin-, PROX-1-","CAV1, CCL14, CD34, CD74, CD209, CD300LG, DARC, EMCN, ESAM, ICAM1, JAM2, HLA-DRA, HLA-DRB1, HLA-DPA1, HLA-DPB1, MARCO, PLVAP, PVRL2, SPARCL1, PECAM1 inferred general signature from Takeda 2020",CAV1,CAV1,HGNC:1527,CCL14,CCL14,HGNC:10612,CD34,CD34,HGNC:1662,CD74,CD74,HGNC:1697,CD209,CD209,HGNC:1641,CD300LG,CD300LG,HGNC:30455,DARC,ACKR1,HGNC:4035,EMCN,EMCN,HGNC:16041,ESAM,ESAM,HGNC:17474,ICAM1,ICAM1,HGNC:5344,JAM2,JAM2,HGNC:14686,HLA-DRA,HLA-DRA,HGNC:4947,HLA-DRB1,HLA-DRB1,HGNC:4948,HLA-DPA1,HLA-DPA1,HGNC:4938,HLA-DPB1,HLA-DPB1,HGNC:4940,MARCO,MARCO,HGNC: 6895,PLVAP,PLVAP,HGNC:13635,PVRL2,NECTIN2,HGNC:9707,SPARCL1,SPARCL1,HGNC:11220,CD31+,PECAM1,HGNC:8823,CD34+,CD34,HGNC:1662,CD105+,"ENG, endoglin",HGNC:3349,CD144+,CDH5,HGNC:1764,Podoplanin-,PDPN,HGNC:29602,PROX-1-,PROX1,HGNC:9459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Park SM, Angel CE, McIntosh JD, Mansell C, Chen CJ, Cebon J, Dunbar PR. Mapping the distinctive populations of lymphatic endothelial cells in different zones of human lymph nodes. PLoS One. 2014 Apr 14;94:e94781. doi: 10.1371/journal.pone.0094781. Erratum in: PLoS One. 2014;98:e106814. Mansell, Claudia M [corrected to Mansell, Claudia J]. PMID: 24733110; PMCID: PMC3986404.",DOI: 10.1371/journal.pone.0094781,"CT, B","Pusztaszeri MP, Seelentag W, Bosman FT. Immunohistochemical expression of endothelial markers CD31, CD34, von Willebrand factor, and Fli-1 in normal human tissues. J Histochem Cytochem. 2006 Apr;544:385-95. doi: 10.1369/jhc.4A6514.2005. Epub 2005 Oct 18. PMID: 16234507.",DOI: 10.1369/jhc.4A6514.2005,"AS-CT,CT,B",,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Medulla,medulla of lymph node,UBERON:0002007,,,,,,,,,Pericyte,pericyte cell,CL:0000669,,"PDGFRalpha+, PDGFRbeta+","PDGFRalpha+, PDGFRbeta+ Xiang et al., 2020",PDGFRalpha+,PDGFRA,HGNC:8803,PDGFRbeta+,PDGFRB,HGNC:8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDGFRalpha+,PDGFRA,HGNC:8803,PDGFRbeta+,PDGFRB,HGNC:8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Xiang M, Grosso RA, Takeda A, Pan J, Bekkhus T, Brulois K, Dermadi D, Nordling S, Vanlandewijck M, Jalkanen S, Ulvmar MH, Butcher EC. A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature. Front Cardiovasc Med. 2020 Apr 30;7:52. doi: 10.3389/fcvm.2020.00052. PMID: 32426372; PMCID: PMC7204639.",DOI: 10.3389/fcvm.2020.00052,"AS-CT, CT-B",,,,,,
lymph node,lymph node,UBERON:0000029,Medulla,medulla of lymph node,UBERON:0002007,Subcapsular Sinus,subcapsular sinus of lymph node,UBERON:0005463,,,,,,,,,Lymphatic Endothelial Cell of Medulla Ceiling,lymphatic endothelial cell of medulla ceiling,CL:0009110 ,Addied to CL,"ACKR4+, CAV1+, CD31+, CD45-, CD73+, Claudin 11-, Lyve-1+, MARCO-, MFAP4+, Podoplanin+, Prox-1+, TNFRSF9-","ACKR4, LYVE1, MFAP4, NT5E Takeda et al, 2019",ACKR4,ACKR4,HGNC:1611,LYVE1,LYVE1,HGNC:14687,MFAP4,MFAP4,HGNC:7035,NT5E,NT5E,HGNC:8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACKR4+,ACKR4,HGNC:1611,CAV1+,CAV1,HGNC:1527,CD31+,PECAM1,HGNC:8823,CD45-,PTPRC,HGNC:9666,CD73+,NT5E,HGNC:8021,Claudin 11-,CLDN11,HGNC:8514,Lyve-1+,LYVE1,HGNC:14687,MARCO-,MARCO,HGNC:6895,MFAP4+,MFAP4,HGNC:7035,Podoplanin+,PDPN,HGNC:29602,Prox-1+,PROX1,HGNC:9459,TNFRSF9-,TNFRSF9,HGNC:11924,,,,,,,,,,,,,,"Xiang M, Grosso RA, Takeda A, Pan J, Bekkhus T, Brulois K, Dermadi D, Nordling S, Vanlandewijck M, Jalkanen S, Ulvmar MH, Butcher EC. A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature. Front Cardiovasc Med. 2020 Apr 30;7:52. doi: 10.3389/fcvm.2020.00052. PMID: 32426372; PMCID: PMC7204639.",DOI: 10.3389/fcvm.2020.00052,"AS-CT, CT-B","Takeda A, Hollmén M, Dermadi D, Pan J, Brulois KF, Kaukonen R, Lönnberg T, Boström P, Koskivuo I, Irjala H, Miyasaka M, Salmi M, Butcher EC, Jalkanen S. Single-Cell Survey of Human Lymphatics Unveils Marked Endothelial Cell Heterogeneity and Mechanisms of Homing for Neutrophils. Immunity. 2019 Sep 17;513:561-572.e5. doi: 10.1016/j.immuni.2019.06.027. Epub 2019 Aug 8. PMID: 31402260.",DOI: 10.1016/j.immuni.2019.06.027,"AS-CT, CT, B",,,
lymph node,lymph node,UBERON:0000029,Hilum,hilum of lymph node,UBERON:0035495,Efferent Lymphatics,efferent lymphatic vessel,UBERON:0010397,,,,,,,,,Lymphatic Endothelial Cell,endothelial cell of lymphatic vessel,CL:0002138,,"ACKR4+, CAV1+, CD31+, CD45-, CD73+, Claudin 11-, Lyve-1-, MARCO-, MFAP4+, Podoplanin+, Prox-1+, ,TNFRsF9-","ACKR4, CAV1, NUDT4, NT5E Takeda et al., 2019; Xiang et al., 2020",ACKR4,ACKR4,HGNC:1611,CAV1,CAV1,HGNC:1527,NUDT4,NUDT4,HGNC:8051,NT5E,NT5E,HGNC:8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACKR4+,ACKR4,HGNC:1611,CAV1+,CAV1,HGNC:1527,CD31+,PECAM1,HGNC:8823,CD45-,PTPRC,HGNC:9666,CD73+,NT5E,HGNC:8021,Claudin 11-,CLDN11,HGNC:8514,Lyve-1-,LYVE1,HGNC:14687,MARCO-,MARCO,HGNC:6895,MFAP4+,MFAP4,HGNC:7035,Podoplanin+,PDPN,HGNC:29602,Prox-1+,PROX1,HGNC:9459,TNFRSF9-,TNFRSF9,HGNC:11924,,,,,,,,,,,,,,"Xiang M, Grosso RA, Takeda A, Pan J, Bekkhus T, Brulois K, Dermadi D, Nordling S, Vanlandewijck M, Jalkanen S, Ulvmar MH, Butcher EC. A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature. Front Cardiovasc Med. 2020 Apr 30;7:52. doi: 10.3389/fcvm.2020.00052. PMID: 32426372; PMCID: PMC7204639.",DOI: 10.3389/fcvm.2020.00052,"AS-CT, CT-B","Takeda A, Hollmén M, Dermadi D, Pan J, Brulois KF, Kaukonen R, Lönnberg T, Boström P, Koskivuo I, Irjala H, Miyasaka M, Salmi M, Butcher EC, Jalkanen S. Single-Cell Survey of Human Lymphatics Unveils Marked Endothelial Cell Heterogeneity and Mechanisms of Homing for Neutrophils. Immunity. 2019 Sep 17;513:561-572.e5. doi: 10.1016/j.immuni.2019.06.027. Epub 2019 Aug 8. PMID: 31402260.",DOI: 10.1016/j.immuni.2019.06.027,"AS-CT, CT, B",,,
lymph node,lymph node,UBERON:0000029,Hilum,hilum of lymph node,UBERON:0035495,Efferent Lymphatics,efferent lymphatic vessel,UBERON:0010397,,,,,,,,,Smooth Muscle Cell,lymphatic vessel smooth muscle cell,CL:0019017,,Smooth Muscle Actin+,ACTA2 Predicted,ACTA2,ACTA2,HGNC:130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smooth Muscle Actin+,ACTA2,HGNC:130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ohtani O, Ohtani Y. Recent developments in morphology of lymphatic vessels and lymph nodes. Ann Vasc Dis. 2012;52:145-50. doi: 10.3400/avd.ra.11.00099. PMID: 23555502; PMCID: PMC3595868.",DOI: 10.1038/s41577-020-0281-x,AS-CT,"Toccanier-Pelte MF, Skalli O, Kapanci Y, Gabbiani G. Characterization of stromal cells with myoid features in lymph nodes and spleen in normal and pathologic conditions. Am J Pathol. 1987 Oct;1291:109-18. PMID: 3310649; PMCID: PMC1899700.",No DOI,B,,,
lymph node,lymph node,UBERON:0000029,Hilum,hilum of lymph node,UBERON:0035495,Sympathetic nerve,sympathetic nerve,UBERON:0034729,,,,,,,,,Sympathetic Neuron,sympathetic neuron,CL:0011103,,"CD56+, UCHL1+","NCAM1, UCHL1 Predicted",NCAM1,NCAM1,HGNC:7656,UCHL1,UCHL1,HGNC:12513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD56+,NCAM1,HGNC:7656,UCHL1+,UCHL1,HGNC:12513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Panuncio AL, De La Peña S, Gualco G, Reissenweber N. Adrenergic innervation in reactive human lymph nodes. J Anat. 1999 Jan;194  Pt 1Pt 1:143-6. doi: 10.1046/j.1469-7580.1999.19410143.x. PMID: 10227676; PMCID: PMC1467902",DOI: 10.1046/j.1469-7580.1999.19410143.x,"AS-CT,B",,,,,,
lymph node,lymph node,UBERON:0000029,Hilum,hilum of lymph node,UBERON:0035495,Lymphatic Artery,lymph node artery,UBERON:8410034,,,,,,,,,Blood Vessel Endothelial Cell,blood vessel endothelial cell,CL:0000071,,"CD31+, CD34+, CD59+, CD105+, CD144+, CX40+, ICAM1+, Podoplanin-, PROX-1-","CAV1, CCL14, CD34, CD74, CD209, CD300LG, DARC, EMCN, ESAM, ICAM1, JAM2, HLA-DRA, HLA-DRB1, HLA-DPA1, HLA-DPB1, MARCO, PLVAP, PVRL2, SPARCL1, PECAM1 inferred general signature from Takeda 2020",CAV1,CAV1,HGNC:1527,CCL14,CCL14,HGNC:10612,CD34,CD34,HGNC:1662,CD74,CD74,HGNC:1697,CD209,CD209,HGNC:1641,CD300LG,CD300LG,HGNC:30455,DARC,ACKR1,HGNC:4035,EMCN,EMCN,HGNC:16041,ESAM,ESAM,HGNC:17474,ICAM1,ICAM1,HGNC:5344,JAM2,JAM2,HGNC:14686,HLA-DRA,HLA-DRA,HGNC:4947,HLA-DRB1,HLA-DRB1,HGNC:4948,HLA-DPA1,HLA-DPA1,HGNC:4938,HLA-DPB1,HLA-DPB1,HGNC:4940,MARCO,MARCO,HGNC: 6895,PLVAP,PLVAP,HGNC:13635,PVRL2,NECTIN2,HGNC:9707,SPARCL1,SPARCL1,HGNC:11220,CD31+,PECAM1,HGNC:8823,CD34+,CD34,HGNC:1662,CD59+,CD59,HGNC:1689,CD105+,"ENG, endoglin",HGNC:3349,CD144+,CDH5,HGNC:1764,CX40+,GJA5,HGNC:4279,ICAM1+,ICAM1,HGNC:5344,Podoplanin-,PDPN,HGNC:29602,PROX-1-,PROX1,HGNC:9459,,,,,,,,,,,,,,,,,,,,,,,"dela Paz NG, D'Amore PA. Arterial versus venous endothelial cells. Cell Tissue Res. 2009 Jan;3351:5-16. doi: 10.1007/s00441-008-0706-5. Epub 2008 Oct 30. PMID: 18972135; PMCID: PMC4105978.",DOI: 10.1007/s00441-008-0706-5,"CT,B",,,,,,
