"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test__link__INVALID[lab_website-google.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","5","test_update_non_owned_private_collection_as_super_curator__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestCollectionsCurators","test_portal_api","",""
"","10","test__collection_level_processing_status__PENDING","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestGetCollections","test_curation_api","",""
"","5","test__get_dataset_asset__asset_NOT_FOUND","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","66","test_filter_relationships","tests.unit.wmg_processing","Tue Sep 23 22:28:42 UTC 2025","passed","Tue Sep 23 22:28:43 UTC 2025","FilterRelationshipsTests","test_filter_relationships","",""
"","8","test__update_collection__doi__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"
        If published filter flag is True, only published, non-tombstoned collections should be returned
        ","51","test_get_all_collections_published_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestGetAllCollections","test_business","",""
"","1","test_anndata_validation_success[{""anndata"": ""s3://bucket/dataset.h5ad""}]","tests.unit.backend.common","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","","test_manifest","",""
"","496","test__query_agg_cell_type_counts__returns_correct_result","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","ExpressionDotPlotTest","test_expression_dotplot","",""
"Check that file in the artifact bucket are not delete if error_step is not download-validate.","1","test_cleanup_artifacts__not_download_validate","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestCleanupArtifacts","test_handle_error","",""
"","0","test_format_issue","tests.unit.scripts","Tue Sep 23 22:25:54 UTC 2025","passed","Tue Sep 23 22:25:54 UTC 2025","","test_zenhub_close","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","55","test__process_all_chromosomes[cell_type_mapping0-invalid_fragment_coordinates2]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_type_inference[parameters39]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"Test _download_s3_file handles download failure and cleans up temp files.","4","test__download_s3_file_download_failure","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","0","test_type_inference[parameters9]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","52","test__create_h5ad_data_file__obs_and_var_index_names_specified_doesnt_exist_raises_exception","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","4","test__update_collection_by_version_id__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","1","test_type_inference[parameters46]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"
        When publishing a new collection without a DOI, no Crossref check should be made.
        ","8","test_publish_new_collection_no_doi_crossref_not_checked_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"
        `get_dataset_asset` should return a -1 if file_size isn't returned from the server
        ","6","test__get_dataset_asset__file_SERVER_ERROR","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","12933","test__cell_metadata_generator","tests.unit.backend.cellguide.pipeline","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:36 UTC 2025","TestMetadataGenerator","test_metadata_generator","",""
"","0","test__link__INVALID[raw_data-google]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","16","test__update_revision_dataset__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","5","test__update_collection_strip_string_fields__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"Test _file_exists returns True for existing S3 file.","2","test__file_exists_s3_file_exists","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","0","test__link__INVALID[doi-.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","42","test_when_item_is_in_config_but_not_in_env_and_use_env_is_not_set_we_use_config","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestSecretConfig","test_secret_config","",""
"","1","test__validate_with_valid_url__ok","tests.unit.backend.layers.utils","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","TestCXGPubURL","test_uri","",""
"","0","test__marker_gene_calculation","tests.unit.backend.cellguide.pipeline","Tue Sep 23 22:26:00 UTC 2025","skipped","Tue Sep 23 22:26:00 UTC 2025","MarkerGeneCalculatorTests","test_computational_marker_genes","",""
"","3","test__cancel_dataset_download__dataset_does_not_exist","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","1","test_illegal_characters","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestCustomJSONEncoder","test_json","",""
"","0","test__link__INVALID[other-google]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","2","test_dataset_migrate_private","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestDatasetMigrate","test_dataset_migrate","",""
"","3","test__get_key__401","tests.unit.backend.layers.auth","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestKeys","test_auth_keys","",""
"","150","test__to_cxg__simple_anndata_with_corpora_and_dense_using_feature_name_var_index","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","16","test_get_dataset_version","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetDataset","test_business","",""
"
        Calling Put /datasets/:dataset_id with a bad published anndata link should fail with 400
        ","7","test_with_bad_already_ingested_anndata__400","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPutLink","test_curation_api","",""
"","3","test_with_revision","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestGatherCollections","test_gather_collections","",""
"
        A collection updated with the same DOI should not trigger a Crossref call
        ","1","test_update_collection_same_doi","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollection","test_business","",""
"","284","test__single_dimension__returns_all_dimension_and_terms","tests.unit.backend.wmg","Tue Sep 23 22:27:30 UTC 2025","passed","Tue Sep 23 22:27:30 UTC 2025","QueryPrimaryFilterDimensionsTest","test_query","",""
"","0","test_invalid_characters_in_field[\x00some data]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","5","test_post_datasets_nonexistent_collection_403","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPostDataset","test_curation_api","",""
"","472","test__schema4__query_request_with_compare_by_ethnicity__excludes_comma_delimited_ethnicity_values","tests.unit.backend.wmg.api","Tue Sep 23 22:26:40 UTC 2025","passed","Tue Sep 23 22:26:41 UTC 2025","WmgApiV2Tests","test_v2","",""
"Test that the deduplicate_fragments flag is passed to the schema validator.","1","test_deduplicate_fragments_flag_false","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"
    Test that _fetch_image returns the hires image when fullres is not present.
    ","1","test__fetch_image_hires","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_spatial_assets_utils","",""
"","140","test_get_collection_dynamic_fields","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionID","test_curation_api","",""
"","79","test__delete_tombstone_collection","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestDeleteCollection","test_curation_api","",""
"
        Publishing a version with a dataset replaced should succeed
        ","23","test_publish_version_with_replaced_dataset_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestCollectionOperations","test_business","",""
"
        When publishing a collection that contains a new dataset, `published_at` for the new dataset should be updated
        ","22","test_dataset_published_at_with_new_dataset_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"","3","test_has_valid_artifact_statuses__invalid_rds_status_1","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","99","test_get_file_info","tests.unit.backend.layers.utils","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","TestS3URL","test_uri","",""
"","2","test_dataset_migrate_published","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestDatasetMigrate","test_dataset_migrate","",""
"
        Private datasets the user is authorized to view can be retrieved with
        `get_all_private_collection_versions_with_datasets`.
        ","115","test_get_all_private_datasets_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetAllDatasets","test_business","",""
"
        Call process download using a dropbox uri
        ","3","test_download_from_dropbox_uri","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessDownload","test_process_validate_h5ad","",""
"
        GET /collections/:collection_id returns 403 if an invalid is specified
        ","3","test__get_collection_id__403_not_found","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"","0","test__link__INVALID[raw_data-https://]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","5","test__oversized__413","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCollectionPostUploadLink","test_portal_api","",""
"
        `get_collections` with is_published=True should not return versions that were previously
        published but have a new version
        ","16","test_get_all_collections_published_does_not_retrieve_old_versions","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"","4","test_has_valid_artifact_statuses__invalid_cxg_status_1","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","50","test__create_h5ad_data_file__var_index_name_specified_not_unique_raises_exception","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","19","test_get_dataset_is_primary_data_shape","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestGetDatasets","test_curation_api","",""
"
        Publish a collection as a non-owner returns 403
        ","6","test__publish_revision_as_not_owner__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestPublishRevision","test_portal_api","",""
"
        Calling PUT /datasets/:dataset_id should succeed if a valid link is uploaded by the owner of the collection or
        a super curator
        ","47","test__new_from_link__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestFlag","test_curation_api","",""
"Test direct assignment handles edge cases correctly.","17","test__stream_coverage_direct_assignment_edge_cases","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","57","test__process_all_chromosomes[cell_type_mapping2-invalid_fragment_coordinates0]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        ","6","test__from_link__no_auth","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestFlag","test_curation_api","",""
"","3","test__list_collection_options__allow","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"","1","test__link__INVALID[doi-google.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
