"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_parse_event_with_empty_event","tests.unit.processing","Thu Nov 21 19:52:44 GMT 2024","passed","Thu Nov 21 19:52:44 GMT 2024","","test_handle_error","",""
"","4","test__update_collection__Super_Curator","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","0","test_type_inference[parameters33]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","0","test_parse_event_with_error_cause","tests.unit.processing","Thu Nov 21 19:52:44 GMT 2024","passed","Thu Nov 21 19:52:44 GMT 2024","","test_handle_error","",""
"","347","test__query_all_indexed_dims_single_value__returns_correct_result","tests.unit.backend.wmg.api.common","Thu Nov 21 19:50:46 GMT 2024","passed","Thu Nov 21 19:50:46 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"","7","test_rollback_private_collection_list","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"","4","test_process_cxg_success","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","ProcessingTest","test_processing","",""
"","20","test__get_title_and_citation_from_doi","tests.unit.backend.common","Thu Nov 21 19:51:19 GMT 2024","passed","Thu Nov 21 19:51:19 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","0","test__link__OK[lab_website-https://www.google.com]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","29","test_get_dataset_in_a_collection","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetDatasets","test_curation_api","",""
"","3","test__update_collection__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","1","test_get_spatial_metadata__is_single_true_and_no_library_id","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestProcessingValidate","test_extract_metadata","",""
"","8","test__list_collection__ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","15","test__create_h5ad_data_file__non_h5ad_raises_exception","tests.unit.processing","Thu Nov 21 19:52:43 GMT 2024","passed","Thu Nov 21 19:52:43 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","231","test__multiple_dimensions__returns_all_dimensions_and_terms_as_tuples","tests.unit.backend.wmg","Thu Nov 21 19:51:26 GMT 2024","passed","Thu Nov 21 19:51:26 GMT 2024","QueryPrimaryFilterDimensionsTest","test_query","",""
"","19","test__get_unbpublished_revision__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","0","test_type_inference[parameters34]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"
        Unpublished Collection versions can be retrieved from a canonical Collection
        ","20","test_get_unpublished_collection_versions_from_canonical","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestGetCollectionVersion","test_business","",""
"","1","test_type_inference[parameters90]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","24","test__get_collection_id_returns_revision_of_published_collection","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","6","test__reupload_dataset_not_owner__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestCollectionPutUploadLink","test_portal_api","",""
"","4","test__update_private_collection_dataset_no_authentication__401","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","7","test__post_token__201","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestAuthToken","test_curation_api","",""
"","9","test_trigger_dataset_artifact_update","tests.unit.backend.layers.business","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestDatasetArtifactMetadataUpdates","test_business","",""
"","4","test_rollback_private_dataset[True]","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"","6","test_delete_dataset_in_private_collection__ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestDeleteDataset","test_business","",""
"","64787","test__differentialExpression_returns_expected_results","tests.unit.backend.de.api","Thu Nov 21 19:50:43 GMT 2024","passed","Thu Nov 21 19:51:48 GMT 2024","DeAPIV1Tests","test_v1","",""
"
        A collection version should be updated when using `update_collection`
        ","6","test_update_collection_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollection","test_business","",""
"","92","test__to_cxg__simple_anndata_with_different_var_index_than_h5ad","tests.unit.processing","Thu Nov 21 19:52:43 GMT 2024","passed","Thu Nov 21 19:52:44 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","7","test_rollback_public_collection","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"
        GET collection should work when the collection has datasets with no metadata.
        This happens when the dataset did not complete ingestion yet.
        ","6","test_get_collection_with_dataset_no_metadata","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"
    Test upload assets to S3
    ","1","test__upload_assets","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_spatial_assets_utils","",""
"","0","test_type_inference[parameters89]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","4","test__post_collection_ignores_metadata_if_no_doi","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","2","test__is_matrix_sparse__giant_matrix_returns_false_early","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestMatrixUtils","test_matrix_utils","",""
"","9","test_trigger_dataset_artifact_update__with_new_dataset_version_id","tests.unit.backend.layers.business","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestDatasetArtifactMetadataUpdates","test_business","",""
"","11","test__get_tombstoned_collection__410","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","1","test_type_inference[parameters3]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"
        Call process download using a dropbox uri
        ","3","test_download_from_dropbox_uri","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestProcessDownload","test_process_download","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","21","test__rollup[no_compare_dim_one_of_the_tissues_has_no_gene_expressions_at_all-input_cell_counts_df3-expected_cell_counts_df3-input_gene_expr_df3-expected_gene_expr_df3]","tests.unit.backend.wmg.api.common","Thu Nov 21 19:50:47 GMT 2024","passed","Thu Nov 21 19:50:47 GMT 2024","","test_rollup","",""
"","13","test_get_dataset_version","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestGetDataset","test_business","",""
"","50","test_get_dataset_version_4xx","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestGetDatasetVersion","test_curation_api","",""
"","0","test__link__INVALID[doi-google]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","12","test__convert_matrices_to_cxg_arrays__sparse_array_only_store_nonzeros_empty_array","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"","12","test_singletonness","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestSecretConfig","test_secret_config","",""
"","293","test__query_agg_tissue_counts__returns_correct_result","tests.unit.backend.wmg.api.common","Thu Nov 21 19:50:45 GMT 2024","passed","Thu Nov 21 19:50:45 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"","0","test_blank_fields","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","1140","test_expression_summary_default","tests.unit.wmg_processing","Thu Nov 21 19:52:12 GMT 2024","passed","Thu Nov 21 19:52:14 GMT 2024","ExpressionSummaryDefaultTests","test_expression_summary_default","",""
"","23","test__slash_in_attribute_name","tests.unit.processing","Thu Nov 21 19:52:43 GMT 2024","passed","Thu Nov 21 19:52:43 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","242","test_delete_from_s3_handles_no_files","tests.unit.backend.layers.utils","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestDeleteManyFromS3","test_aws","",""
"","1","test_rollback[rollback_args3]","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"
        A Dataset that has been published cannot be deleted via the API
        ","34","test__delete_published_dataset__405","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestDeleteDataset","test_curation_api","",""
"","3","test__get_public_collection_verify_consortia_sorted__OK_2","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"
        An unauthorized user should not be able to delete a collection revision
        ","25","test__delete_revision_unauth__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestDeleteRevision","test_portal_api","",""
"Checks that, if a gene fails on the first ID search, ncbi_provider will search again (with gene name)","3","test_api_double_calls","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","GeneInfoAPIv1Tests","test_gene_info","",""
"
        Adding a dataset to a published collection should result in a failure
        ","7","test_add_dataset_to_published_collection_fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","2","test_report","tests.unit.processing.schema_migration","Thu Nov 21 19:52:40 GMT 2024","passed","Thu Nov 21 19:52:40 GMT 2024","","test_report","",""
"","6","test__dp_api_swagger_ui__returns_200","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestAPI","test_app","",""
"","1","test_type_inference[parameters92]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","12","test_update_metadata__raw_h5ad_updated","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","5","test__update_collection_same_doi_does_not_update_metadata","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","135","test__query_explicit_cell_ordering__returns_correct_cell_ordering","tests.unit.backend.wmg.api","Thu Nov 21 19:50:59 GMT 2024","passed","Thu Nov 21 19:51:00 GMT 2024","WmgApiV2Tests","test_v2","",""
"","1","test_type_inference[parameters77]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"
        A super curator can upload a dataset to a non-owned collection
        ","4","test__can_upload_dataset_to_non_owned_collection_as_super_curator","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestCollectionUploadLinkCurators","test_portal_api","",""
"
        `publish_collection_version` should fail if called on a collection version that is already published.
        ","7","test_publish_version_fails_on_published_collection","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"
        Publish a collection with a bad uuid (non existant) returns 403
        ","3","test__publish_revision_bad_id__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestPublishRevision","test_portal_api","",""
