"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","19","test__rollup[no_compare_dim_one_ancestor_cell_type_missing_in_one_tissue_but_exists_in_all_others-input_cell_counts_df1-expected_cell_counts_df1-input_gene_expr_df1-expected_gene_expr_df1]","tests.unit.backend.wmg.api.common","Tue Apr 29 16:01:09 GMT 2025","passed","Tue Apr 29 16:01:09 GMT 2025","","test_rollup","",""
"","3","test_has_valid_artifact_statuses__invalid_h5ad_status_0","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","0","test_rollback[rollback_args0]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","1","test_type_inference[parameters76]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"Test that the create_atac_artifact method creates an artifact for the fragment.","1","test_fragment","tests.unit.processing","Tue Apr 29 16:03:40 GMT 2025","passed","Tue Apr 29 16:03:40 GMT 2025","TestCreateAtacArtifact","test_process_validate_atac","",""
"","0","test_type_inference[parameters12]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        Call process download using unknown
        ","2","test_download_unknown_uri","tests.unit.processing","Tue Apr 29 16:03:40 GMT 2025","passed","Tue Apr 29 16:03:40 GMT 2025","TestProcessDownload","test_process_validate_h5ad","",""
"","4","test_post_datasets_with_collection_201","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPostDataset","test_curation_api","",""
"","0","test_invalid_characters_in_field[text\x1f]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","6","test_get_collection_with_no_datasets","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionID","test_curation_api","",""
"Check datasets when one of the dataset has not been migrated to the latest schema version.","1","test_check_datasets_not_latest_version","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestPublishRevisions","test_publish_revisions","",""
"","0","test__link__INVALID[raw_data-.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        Attemping to update a dataset in a public collection raises an exception.
        ","9","test_update_dataset_artifact_metadata_public_collection_error","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateDataset","test_business","",""
"A published fragment is used in the manifest, this will pass validation, the artifact will be copied to the
        new dataset version.","2","test_old_fragment","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"","1","test__get_public_collection_verify_consortia_sorted__OK_1","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionID","test_curation_api","",""
"","30","test_cell_type_ancestors","tests.unit.wmg_processing","Tue Apr 29 16:01:28 GMT 2025","passed","Tue Apr 29 16:01:28 GMT 2025","CellTypeAncestorTests","test_cell_type_ancestors","",""
"","3","test__post_revision__Not_Public","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPostRevision","test_curation_api","",""
"","1","test_type_inference[parameters60]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","3","test_get_private_datasets_403","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestGetDatasets","test_curation_api","",""
"","483","test__schema4__filter_request_with_nonempty_criteria__excludes_comma_delimited_ethnicity_values","tests.unit.backend.wmg.api","Tue Apr 29 16:01:37 GMT 2025","passed","Tue Apr 29 16:01:37 GMT 2025","WmgApiV2Tests","test_v2","",""
"
        A collection with links can be created using `create_collection`
        ","1","test_create_collection_with_links_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCreateCollection","test_business","",""
"
        Publishing a version with a dataset removed should succeed
        ","20","test_publish_version_with_removed_dataset_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","15","test_update_metadata","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","1","test__provider_calls_crossref_if_api_key_defined","tests.unit.backend.common","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestCrossrefProvider","test_crossref_provider","",""
"","393","test_anndata_colors_to_cxg_colors","tests.unit.processing","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestColorConversionUtils","test_color_conversion_utils","",""
"","160","test__to_cxg__simple_anndata_with_corpora_and_dense","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","0","test_timedelta","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestCustomJSONEncoder","test_json","",""
"","2","test_adata_with_noncanonical_X_and_raw_X","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestEnforceCanonical","test_matrix_utils","",""
"","0","test_parse_event_without_error_cause","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_handle_error","",""
"","0","test__link__INVALID[doi-https://]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        A collection can be created using `create_collection`
        ","1","test_create_collection_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCreateCollection","test_business","",""
"","1","test__link__INVALID[lab_website-google.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        Calling DELETE /collections/:collection_id/datasets/:dataset_id should return a 403 in all cases with auth
        credentials, and a 401 without auth credentials
        ","15","test__delete_dataset_by_version_id","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestDeleteDataset","test_curation_api","",""
"","9","test__verify_expected_public_collection_fields","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollections","test_curation_api","",""
"","0","test_invalid_email[email@.]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        Test the pipeline successfully copies from mock s3, loads corpus and correctly builds cube/cell_ordering files
        and correctly uploads files to mock s3
        ","1","test_pipeline_creates_files","tests.unit.wmg_processing","Tue Apr 29 16:01:43 GMT 2025","skipped","Tue Apr 29 16:01:43 GMT 2025","TestCubePipe","test_cube_pipeline","",""
"
        Checks for failure on submit of a data submission policy version that is not a valid version.
        ","9","test__publish_revision_invalid_data_submission_policy_version__400","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestPublishRevision","test_portal_api","",""
"
        Given a canonical collection with a published version and no unpublished versions,
        creating an unpublished collection version where is_auto_verison is True will succeed.
        ","14","test_create_collection_version_is_auto_version_succeeds","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestCollectionOperations","test_business","",""
"","11","test__get_all_datasets_for_index","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","1","test_rollback[rollback_args1]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","3","test_rollback_private_dataset[True]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","5","test_update_metadata__new_dataset_version_bad_processing_status","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","155","test__query_total_cell_count_per_cell_type","tests.unit.backend.wmg.api","Tue Apr 29 16:01:36 GMT 2025","passed","Tue Apr 29 16:01:36 GMT 2025","WmgApiV2Tests","test_v2","",""
"","1","test_rollback[rollback_args3]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","4","test__post_collection_ignores_metadata_if_no_doi","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"","1","test_type_inference[parameters32]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        A collection version can be created using `create_collection_version`
        ","14","test_create_collection_version_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestCollectionOperations","test_business","",""
"","42","test_when_item_is_in_config_but_not_in_env_and_use_env_is_not_set_we_use_config","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"
        Replacing a dataset in a collection version does not alter the custom order of the datasets.
        ","16","test_set_collection_version_datasets_order_replace_dataset_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestSetCollectionVersionDatasetsOrder","test_business","",""
"","14","test_patch_revision_dataset_owner_202","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestPatchDataset","test_curation_api","",""
"","15","test__delete_uploaded_dataset__ok","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","4","test__oversized__413","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","33","test_value_of_unknown_secret_raises_exception","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestAwsSecret","test_aws_secret","",""
"","0","test_invalid_email[email@.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","1","test_get_spatial_metadata__is_single_false","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestAddLabels","test_extract_metadata","",""
"","3","test__delete_key__202","tests.unit.backend.layers.auth","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestKeys","test_auth_keys","",""
"","19","test_delete_published_dataset_in_revision__success","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestDeleteDataset","test_business","",""
"","0","test_invalid_characters_in_field[\x7ftext]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"cannot reupload a dataset that is pending","9","test__reupload_while_processing_dataset__405","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"
        Calling Put /datasets/:dataset_id with a bad published anndata link should fail with 400
        ","6","test_with_bad_already_ingested_anndata__400","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPutManifest","test_curation_api","",""
"","15","test__get_collection_versions_not_published_canonical__404","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionVersions","test_curation_api","",""
"
        A dataset artifact can be updated using `update_dataset_artifact`
        ","9","test_update_dataset_artifact_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateDataset","test_business","",""
"","7","test__update_collection__consortia__OK","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","2","test_dataset_migrate_revision","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestDatasetMigrate","test_dataset_migrate","",""
"","12","test_update_metadata__invalid_artifact_status","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"
        Given a canonical collection with a published version and an unpublished version where is_auto_version is False,
        creating another unpublished collection version where is_auto_version is True will succeed.
        ","18","test_create_collection_version_is_auto_version_succeeds__with_revision","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestCollectionOperations","test_business","",""
"","192028","test__ontology_tree_builder","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:03:11 GMT 2025","passed","Tue Apr 29 16:06:23 GMT 2025","OntologyTreeBuilderTests","test_ontology_tree","",""
"","1","test_type_inference[parameters38]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","1","test_close_ready_for_prod_with_issues_to_close","tests.unit.scripts","Tue Apr 29 16:01:08 GMT 2025","passed","Tue Apr 29 16:01:08 GMT 2025","TestCloseReadyForProd","test_zenhub_close","",""
"","17","test__provider_does_not_call_crossref_in_test","tests.unit.backend.common","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestCrossrefProvider","test_crossref_provider","",""
